"rowname","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","Q0.25","Q0.75"
"S",1,474,0.0773609444762957,0.0257233235779004,0.0760399542811025,0.0764628523673837,0.023998027180046,0,0.167535166066514,0.167535166066514,0.39075032927097,0.490792486191385,0.00118151138270199,0.0600821124208697,0.0926638163948161
"K",2,474,0.139936387807757,0.241806035471362,0.0585705259022672,0.0746327090064719,0.0310365228315185,0,1.16115112802392,1.16115112802392,3.11761486572823,8.81174618540279,0.0111065190487634,0.0407519205703998,0.0878270096967234
"Ca",3,474,0.906958859166208,0.52182130484333,0.746453493101616,0.783158191066322,0.115595767953674,0.292424891504778,3.77664956597376,3.48422467446899,3.076812836249,9.58666363122609,0.0239680463351354,0.682065950158175,0.848718949625951
"Ti",4,474,0.311939918997006,0.477952247050614,0.120537688456922,0.187544005640838,0.0756124977485563,0.00671898516448076,2.38600842620277,2.37928944103829,2.69073181284208,6.55302876695584,0.0219530737763392,0.0869889515730868,0.248154515292005
"Mn",5,474,0.154371806573499,0.234836642448043,0.0666547943473844,0.0952535549265347,0.0516321073514522,0,1.14773174386579,1.14773174386579,2.66846912738299,6.51008325145438,0.0107864042252399,0.0395298387965286,0.122700200061468
"Fe",6,474,14.2850175463269,16.8413361245251,6.42775765983213,10.7051269441243,6.98881483141384,0.743167327711072,65.8376097712071,65.094442443496,1.69701500688289,1.94347914477083,0.773548187534042,3.47981689169405,19.5759506221741
"Co",7,474,0.0656786975311259,0.0626478489616521,0.0552267169126564,0.0576990341773943,0.0716094848709898,0,0.341763499658236,0.341763499658236,1.08290826251756,1.36235720153882,0.00287751100381051,0.00703447223643645,0.103348168471719
"Ni",8,474,0.223840320342493,0.0669084878822679,0.233611858966603,0.227360314258422,0.0626364741303376,0.0349479918699935,0.446879614517759,0.411931622647765,-0.43146738042158,-0.023860394199108,0.00307320863079272,0.183118463524302,0.272114259994937
"Cu",9,474,0.116373351417898,0.0624853782187203,0.117776738547127,0.114495402086656,0.0611651430237352,0,0.328115754935184,0.328115754935184,0.377237424166213,0.270034629449864,0.00287004847543432,0.0720156636424845,0.15545553303202
"Zn",10,474,0.0950124341606936,0.0823684127048385,0.0812820193237112,0.0838281884173161,0.0629462639713429,0,0.655043244621389,0.655043244621389,1.70804211805938,5.398099760084,0.003783306495801,0.039159708276491,0.123754837339385
"Br",11,474,4.45934265874676,1.59639643216625,4.45197412748267,4.53115036309521,1.53480977651717,0.189419679260669,7.70371631067725,7.51429663141658,-0.426330093455604,0.159142879281033,0.0733249165955255,3.50151185505137,5.57277149532768
"Rb",12,474,0.123372903308859,0.143980306950034,0.0731814753657565,0.0981039298051604,0.108498855377271,0,0.593741505843979,0.593741505843979,1.23364802169667,0.699969114514433,0.00661323452357224,0,0.201795032845524
"Sr",13,474,1.34597994042554,0.512348705768739,1.17925999395081,1.27145581566579,0.297685921627142,0.43304960047682,3.03387554096404,2.60082594048721,1.31332492559401,1.16832413992525,0.0235329554497563,1.01103407686347,1.50293022411764
"Mo_inc",14,474,64.91079630752,16.2201847673378,73.1112747137225,68.3451082811311,4.99180630177525,15.901651695646,78.2141257279379,62.3124740322919,-1.65377204435174,1.80405443692531,0.745017760792138,58.9732774026113,75.4177772330967
"Mo_coh",15,474,10.5298203446599,1.52935506756251,11.287440003348,10.8398416706628,0.534215777465635,5.54946296869899,12.4757498880764,6.92628691937742,-1.65993647386108,1.92860697114671,0.0702456047347812,9.97508528311178,11.5147416519286
"cps_sum_all",16,474,100,5.62089521142458e-15,100,100,0,100,100,2.8421709430404e-14,0.204558269115484,3.37840688790056,2.58176267664682e-16,100,100
"cps_sum_filtered",17,474,97.745802421461,0.365081175326661,97.7099606266063,97.7333043799373,0.346371333063853,96.5285873422968,98.7948707393381,2.26628339704122,0.259286693568063,0.0190867862870863,0.0167687337506127,97.4921587631179,97.9888030531422
